image_id,Narrow_Eyes,Eyeglasses,High_Cheekbones,Rosy_Cheeks,Pointy_Nose,Big_Nose,Big_Lips,Pale_Skin,Oval_Face,Arched_Eyebrows,lefteye_x,lefteye_y,righteye_x,righteye_y,nose_x,nose_y,leftmouth_x,leftmouth_y,rightmouth_x,rightmouth_y
161479.jpg,0,0,0,0,0,1,0,0,1,0,70,111,107,110,88,137,74,154,103,152
161481.jpg,0,0,0,0,0,0,1,0,0,1,68,112,110,112,90,131,72,151,104,150
161482.jpg,0,1,0,0,0,0,0,0,0,0,73,109,104,109,106,135,75,155,102,156
161486.jpg,0,0,1,0,0,0,0,0,1,0,68,112,109,112,87,131,72,151,105,150
161490.jpg,0,0,1,0,0,0,1,0,0,1,68,112,109,111,88,137,69,152,107,150
161521.jpg,1,0,0,0,0,0,1,0,0,1,70,111,107,111,94,128,74,153,103,152
161522.jpg,0,0,0,0,0,1,0,0,0,0,69,113,109,110,94,137,70,155,104,149
161532.jpg,0,0,1,0,0,0,0,0,0,0,71,110,106,111,99,134,73,154,104,153
161536.jpg,0,0,0,0,1,0,0,0,1,0,69,112,108,111,87,136,72,152,104,152
161540.jpg,0,0,1,0,1,0,1,0,0,1,69,112,109,111,85,129,69,152,106,151
161541.jpg,0,0,1,0,0,0,0,0,0,1,69,111,108,112,98,136,73,152,104,152
161543.jpg,0,0,0,0,0,1,0,0,0,0,70,112,108,111,90,137,71,151,105,153
161546.jpg,0,0,0,0,0,0,1,0,0,0,70,111,107,111,92,135,75,153,103,152
161552.jpg,0,0,1,1,0,0,0,0,0,0,67,111,109,113,84,143,67,150,112,152
161554.jpg,0,0,0,0,1,0,0,0,0,0,70,112,108,110,74,134,69,154,106,149
161557.jpg,0,0,1,0,0,1,1,0,1,0,69,111,108,111,97,133,70,153,108,151
161568.jpg,0,0,1,0,0,0,1,1,0,1,69,111,108,112,92,129,72,151,105,152
161579.jpg,0,0,0,0,1,0,0,0,0,0,72,110,105,110,81,135,75,152,103,156
161583.jpg,0,0,0,0,0,0,0,0,1,1,70,111,107,111,88,131,71,153,106,154
161586.jpg,0,0,0,0,0,0,1,0,1,0,70,111,107,111,83,136,73,153,103,152
161591.jpg,0,0,0,0,0,0,0,1,0,0,70,112,107,110,89,132,71,153,104,152
161595.jpg,0,0,1,1,1,0,0,0,0,1,68,112,109,112,89,143,68,151,109,150
161609.jpg,0,1,1,0,1,0,0,0,0,0,70,112,108,110,81,127,72,153,102,151
161618.jpg,1,0,1,0,0,0,0,0,1,0,68,111,109,112,88,134,66,151,111,151
161619.jpg,0,0,1,0,0,1,0,0,0,1,67,111,109,113,83,139,69,150,110,151
161621.jpg,0,0,1,0,0,1,1,0,1,0,70,111,107,111,93,132,66,153,110,152
161624.jpg,0,0,0,0,0,0,1,0,0,0,69,112,108,111,90,139,74,151,102,153
161630.jpg,0,0,1,1,0,0,0,0,1,0,67,112,110,112,90,135,66,151,111,150
161631.jpg,0,0,1,0,1,0,1,0,0,0,71,111,106,110,80,137,73,153,103,154
161635.jpg,0,0,1,0,0,0,0,0,0,0,67,112,109,112,94,139,72,151,105,150
161641.jpg,0,0,1,0,0,0,0,0,0,0,70,111,108,111,82,133,72,153,104,152
161643.jpg,0,0,1,0,1,0,0,0,0,0,69,110,107,112,82,142,72,151,106,153
161651.jpg,0,0,0,0,0,0,0,1,0,0,72,112,107,109,75,133,74,154,99,153
161652.jpg,1,0,0,0,0,1,0,0,0,0,70,110,107,111,87,136,74,155,104,151
161653.jpg,0,0,1,0,1,0,0,0,0,0,68,112,109,112,91,134,72,150,105,152
161655.jpg,0,0,1,0,0,0,0,0,0,0,70,111,107,111,79,134,71,152,106,154
161669.jpg,0,0,0,0,0,1,0,0,0,0,69,111,107,112,92,134,74,153,104,152
161680.jpg,0,0,1,0,1,1,0,0,0,0,69,111,108,111,83,129,68,152,109,152
161683.jpg,0,0,0,0,0,0,0,0,1,1,68,114,110,111,84,124,69,150,105,151
161685.jpg,0,0,0,0,0,0,1,0,0,1,70,111,107,111,94,133,75,155,101,151
161687.jpg,0,0,0,0,0,0,1,0,1,0,69,111,108,112,91,131,68,153,110,151
161690.jpg,0,0,1,0,1,0,1,0,0,0,67,114,112,111,91,145,65,149,108,149
161693.jpg,0,0,1,1,0,0,0,0,1,0,67,111,109,113,86,137,69,150,109,151
161697.jpg,0,0,1,0,0,0,0,0,0,1,67,111,109,113,80,141,71,150,108,152
161709.jpg,0,0,0,0,0,0,0,0,0,1,70,111,107,111,82,133,74,152,103,154
161718.jpg,0,0,1,0,1,0,0,0,0,1,69,111,108,111,86,137,69,152,108,152
161721.jpg,0,0,0,0,0,0,0,0,1,0,69,111,108,112,92,133,71,151,106,152
161724.jpg,0,0,0,0,1,0,1,0,0,0,69,112,109,111,87,137,75,149,101,154
161725.jpg,0,0,1,0,0,0,0,0,1,0,68,112,109,112,90,135,68,150,110,152
161726.jpg,0,0,1,0,0,0,0,0,1,0,70,111,107,110,83,138,71,153,105,153
161730.jpg,0,0,1,0,0,0,0,0,0,0,68,112,109,112,88,136,68,151,108,151
161731.jpg,0,0,0,0,0,1,0,0,0,0,69,111,108,111,90,135,73,152,104,153
161732.jpg,0,0,1,0,1,0,0,0,1,0,69,112,109,111,87,136,69,150,107,152
161734.jpg,0,0,0,0,0,0,0,0,1,0,70,111,107,111,94,134,75,153,102,153
161743.jpg,0,0,1,0,1,0,0,0,0,0,69,112,108,111,93,140,69,152,107,152
161746.jpg,0,0,0,0,0,0,0,0,0,1,69,111,107,111,84,136,74,152,104,153
161752.jpg,0,0,0,0,1,1,0,1,0,0,70,112,108,110,81,134,71,153,105,152
161769.jpg,0,0,1,1,0,0,0,0,0,1,69,111,108,112,91,133,70,152,107,151
161780.jpg,0,0,1,0,0,0,0,0,0,0,69,110,107,112,76,139,67,151,111,153
161783.jpg,0,0,1,0,0,0,1,0,1,1,69,112,108,111,87,133,70,152,106,151
161785.jpg,0,0,1,0,0,0,0,0,1,1,69,112,108,111,88,136,71,151,105,152
161790.jpg,0,0,0,0,1,0,0,0,0,0,71,111,106,111,80,131,73,153,104,154
161791.jpg,0,0,0,0,0,0,1,0,0,1,70,112,108,110,78,131,71,153,104,152
161793.jpg,1,0,1,0,1,0,0,0,1,0,69,111,108,112,90,136,70,152,108,152
161794.jpg,0,0,1,0,0,0,0,0,0,0,68,112,109,112,83,142,70,152,107,150
161802.jpg,0,0,0,0,0,0,0,0,1,0,69,112,108,111,87,132,72,153,104,151
161804.jpg,0,0,1,1,0,0,0,0,1,1,67,111,109,113,85,137,66,150,112,151
161813.jpg,0,0,0,0,1,0,0,0,1,0,70,111,107,112,86,133,75,152,103,153
161816.jpg,0,0,0,0,0,0,1,0,1,0,71,111,106,111,87,135,76,153,101,154
161817.jpg,0,0,0,0,1,0,1,0,0,0,70,111,107,111,85,131,75,152,102,153
161828.jpg,0,0,0,0,0,0,0,0,1,0,69,112,108,111,92,136,71,153,105,150
161848.jpg,0,0,1,0,0,0,0,0,1,0,69,112,108,111,87,133,72,152,104,151
161849.jpg,0,0,1,0,0,1,1,0,1,1,68,112,109,112,90,136,69,151,107,150
161858.jpg,0,0,1,0,0,0,0,0,1,0,68,110,108,113,80,141,68,150,111,152
161862.jpg,0,0,0,0,1,1,0,0,0,0,69,111,108,112,80,138,74,151,104,153
161863.jpg,0,0,1,0,1,0,0,0,1,0,70,113,109,110,105,141,69,153,104,150
161867.jpg,0,0,0,0,0,1,0,0,0,0,70,111,107,111,87,136,73,151,104,154
161870.jpg,0,0,1,0,0,0,0,0,1,1,69,112,109,111,85,134,67,152,109,151
161873.jpg,0,0,0,0,0,0,1,0,1,0,68,112,109,112,84,139,74,152,103,151
161877.jpg,0,0,0,0,1,0,1,0,0,1,70,110,106,111,93,134,76,154,102,153
161889.jpg,0,0,0,0,1,0,1,0,0,0,70,111,107,111,89,137,75,153,102,152
161900.jpg,0,1,0,0,0,0,0,0,0,0,72,111,106,110,85,133,74,153,102,155
161901.jpg,0,0,1,0,0,0,0,0,0,1,68,112,109,112,88,139,68,151,109,151
161902.jpg,0,0,0,0,1,0,1,0,0,1,69,111,108,111,88,134,74,151,103,152
161904.jpg,0,0,1,0,0,0,0,0,0,0,70,111,107,110,101,135,69,154,106,151
161914.jpg,0,0,0,0,0,1,0,0,0,0,69,111,108,111,88,133,69,151,107,153
161916.jpg,0,0,1,0,1,0,0,0,1,0,68,112,110,112,87,137,64,150,113,151
161949.jpg,0,1,0,0,0,0,1,0,0,0,70,112,108,110,97,132,75,154,100,150
161959.jpg,0,0,1,0,0,1,0,0,0,0,70,111,107,111,81,134,72,152,106,153
161960.jpg,0,0,0,0,1,0,0,0,0,1,71,110,106,110,85,135,74,154,102,154
161965.jpg,0,1,0,0,0,0,0,0,0,0,69,111,108,111,91,130,73,152,104,152
161966.jpg,0,0,1,0,0,0,0,0,1,1,67,112,110,112,87,135,70,149,107,151
161971.jpg,0,0,0,0,1,1,0,0,0,0,71,110,105,110,96,135,76,153,101,155
161972.jpg,0,0,0,0,0,1,0,0,0,0,70,111,107,111,87,140,74,153,104,152
161973.jpg,1,0,1,0,0,0,0,0,1,0,69,112,109,111,91,139,65,151,111,152
161974.jpg,0,0,0,0,1,0,0,0,0,0,72,112,106,109,77,132,74,155,100,153
161975.jpg,1,0,1,0,0,0,0,0,0,0,70,109,105,112,100,124,74,153,106,155
162002.jpg,0,0,0,0,1,0,0,0,0,0,68,112,109,112,87,139,73,150,104,152
162007.jpg,1,0,0,0,1,0,1,0,0,0,71,109,105,111,76,134,74,153,105,155
162014.jpg,0,0,1,0,0,1,0,0,1,0,67,112,109,112,89,139,66,150,112,151
162016.jpg,1,0,0,0,0,1,1,0,0,0,70,111,107,110,88,130,71,154,105,152
162028.jpg,0,0,0,0,0,1,0,0,0,1,69,110,107,112,84,140,72,150,106,153
162038.jpg,0,1,0,0,0,0,0,0,0,0,72,111,105,110,78,134,76,154,100,154
162048.jpg,0,0,0,0,1,0,0,0,0,0,72,110,105,110,100,139,76,156,101,153
162061.jpg,0,0,1,0,1,0,0,0,1,0,69,112,109,111,88,138,71,152,105,151
162063.jpg,0,0,0,0,1,0,0,0,0,1,70,112,107,110,92,133,75,154,101,152
162067.jpg,0,0,1,0,0,0,0,0,0,0,69,111,108,111,80,132,68,151,108,152
162073.jpg,0,0,0,0,0,1,0,0,0,0,69,111,108,111,86,132,72,151,105,152
162075.jpg,0,0,0,0,1,0,0,0,0,1,70,111,107,111,82,138,75,153,103,153
162077.jpg,0,0,1,0,1,0,0,0,1,0,70,111,107,110,71,135,71,152,105,154
162098.jpg,0,0,1,0,1,0,0,0,0,0,69,111,108,111,77,132,67,151,109,153
162100.jpg,0,0,1,0,1,0,1,0,0,0,69,111,107,112,90,137,75,152,103,152
162101.jpg,1,0,0,0,1,0,1,0,0,1,71,112,107,109,81,130,72,154,102,153
162102.jpg,0,0,0,0,0,1,1,0,0,0,66,113,111,112,87,119,68,151,107,147
162103.jpg,0,0,1,0,1,1,0,0,0,0,68,112,109,111,91,140,66,151,110,151
162105.jpg,0,0,0,0,0,1,1,0,0,0,69,113,109,110,80,123,70,153,105,150
162114.jpg,0,0,0,0,0,0,1,0,1,0,70,109,105,112,79,141,74,152,106,155
162129.jpg,1,0,1,0,1,0,1,0,0,1,69,111,107,112,75,136,72,151,106,153
162138.jpg,0,0,0,0,0,0,1,0,0,0,69,112,108,111,82,138,71,151,106,153
162159.jpg,0,1,0,0,0,0,1,0,1,0,70,110,107,112,84,134,72,153,106,152
162163.jpg,0,0,1,0,0,0,0,0,0,0,70,112,108,110,98,137,72,154,104,151
162164.jpg,0,0,1,1,1,0,0,0,1,1,67,112,110,113,86,138,67,149,110,151
162177.jpg,1,0,1,1,0,0,0,0,0,0,69,111,108,112,94,130,72,152,106,152
162188.jpg,0,0,0,0,0,1,0,0,1,1,69,112,108,111,90,131,70,151,105,153
162204.jpg,0,0,1,0,1,0,0,0,0,1,70,112,108,110,103,135,69,153,106,152
162207.jpg,0,0,0,0,1,0,0,0,0,1,70,111,107,111,98,132,70,152,107,153
162214.jpg,0,0,1,0,0,0,0,0,1,0,68,112,109,111,86,139,72,151,105,151
162238.jpg,0,1,0,0,0,0,0,0,1,0,71,111,107,110,104,137,70,156,106,150
162239.jpg,0,0,1,0,0,1,1,0,0,0,69,111,108,111,79,133,70,151,107,153
162266.jpg,0,0,0,0,0,0,0,0,1,0,69,111,108,112,87,139,74,152,104,152
162267.jpg,0,0,1,0,0,1,0,0,0,0,68,112,110,112,87,134,67,150,110,151
162272.jpg,0,1,1,0,0,0,0,0,1,0,69,112,108,111,87,139,67,151,109,153
162273.jpg,0,0,1,0,1,0,0,0,1,0,71,112,107,110,99,138,70,154,105,153
162274.jpg,0,0,0,0,1,1,1,0,0,0,69,112,108,111,91,140,71,152,106,151
162298.jpg,0,0,1,0,0,0,0,0,0,0,73,109,104,109,100,131,77,156,100,155
162304.jpg,0,0,0,0,1,0,0,0,1,0,69,111,108,111,88,129,74,152,103,153
162307.jpg,1,0,1,0,0,0,0,0,0,0,68,112,109,112,91,140,71,152,107,149
162310.jpg,0,0,0,0,0,1,0,0,0,0,69,111,108,112,90,129,74,151,103,152
162311.jpg,0,0,0,0,0,1,0,0,0,0,68,111,108,112,89,141,75,152,103,151
162313.jpg,0,0,1,0,0,0,0,0,0,0,69,112,108,111,91,139,73,151,104,152
162314.jpg,0,0,1,0,1,0,0,0,1,1,68,112,109,112,90,137,66,151,110,151
162315.jpg,0,0,0,0,0,0,0,0,1,0,71,110,106,111,93,130,74,153,104,154
162328.jpg,1,0,0,0,0,0,0,0,0,0,68,111,108,112,93,123,70,150,108,153
162338.jpg,0,0,1,0,1,1,0,0,1,0,68,112,109,112,92,137,66,151,111,151
162348.jpg,0,0,1,0,1,0,1,1,0,1,69,112,108,111,97,137,71,151,105,152
162360.jpg,0,0,0,0,0,0,0,0,0,1,72,112,106,109,76,129,73,154,101,153
162361.jpg,0,0,0,0,0,0,1,0,0,0,71,110,106,111,76,138,73,150,104,157
162362.jpg,0,0,0,0,0,1,0,0,0,1,69,112,108,112,89,129,72,150,105,153
162366.jpg,0,0,0,0,0,0,1,0,0,0,71,112,107,109,87,132,71,154,104,153
162367.jpg,0,0,1,0,0,0,1,0,1,1,68,112,109,112,89,138,69,152,107,150
162370.jpg,0,0,1,0,0,0,1,1,0,1,67,112,110,112,90,136,65,151,112,150
162372.jpg,0,0,0,0,1,0,0,0,0,0,74,109,103,109,109,135,72,158,105,155
162374.jpg,0,0,0,0,1,0,1,0,0,0,70,111,107,111,84,134,74,152,102,153
162376.jpg,0,0,0,0,0,1,0,0,0,0,69,111,108,111,88,132,76,152,101,152
162389.jpg,1,0,1,0,1,0,0,0,0,0,69,110,107,112,78,134,70,151,108,154
162398.jpg,0,0,0,0,0,0,0,0,0,1,69,111,108,112,92,135,75,151,103,153
162399.jpg,0,0,0,0,0,0,0,0,0,1,69,111,108,111,88,133,72,152,105,152
162402.jpg,0,0,1,0,0,0,0,0,0,1,69,111,107,112,88,138,76,152,102,153
162404.jpg,0,0,1,0,0,0,0,0,0,1,69,110,107,112,76,142,69,150,110,154
162406.jpg,0,0,1,1,1,0,1,0,0,1,68,112,110,112,93,137,68,151,108,150
162407.jpg,0,0,0,0,0,0,0,0,1,0,69,111,108,112,87,139,71,152,107,152
162410.jpg,0,0,0,0,0,0,1,0,0,0,73,110,104,110,83,126,78,153,99,158
162412.jpg,0,0,0,0,0,0,1,0,0,1,72,110,105,110,74,134,75,152,102,156
162414.jpg,0,0,1,0,0,0,1,0,1,1,69,112,108,111,86,136,70,152,106,151
162415.jpg,0,0,1,0,0,0,0,0,0,0,66,113,111,112,88,134,67,148,109,150
162416.jpg,0,0,1,0,0,0,0,0,1,0,66,112,111,113,89,138,67,150,111,148
162429.jpg,1,0,0,0,0,0,1,0,0,1,69,111,108,111,85,131,73,151,103,153
162438.jpg,0,0,1,1,1,0,1,0,0,1,70,112,107,110,90,135,71,153,105,152
162449.jpg,0,0,0,0,1,0,0,0,0,1,69,112,109,111,90,138,72,151,104,151
162459.jpg,0,0,1,0,0,0,0,0,1,0,68,112,109,112,91,138,68,151,109,151
162461.jpg,0,0,0,0,1,0,1,0,0,0,69,112,108,111,87,136,74,151,103,153
162462.jpg,0,0,0,0,1,1,0,0,0,0,68,111,108,112,89,134,71,151,106,152
162465.jpg,0,0,1,0,0,0,0,0,1,0,68,112,109,112,95,136,71,151,106,151
162466.jpg,0,0,1,0,0,1,1,0,0,1,67,112,110,112,84,132,66,149,111,150
162471.jpg,0,0,1,0,0,0,0,0,1,0,69,112,108,111,88,137,72,152,105,152
162475.jpg,0,0,1,0,0,1,0,0,0,1,69,112,108,111,88,132,67,152,109,152
162476.jpg,1,1,1,0,0,1,0,0,0,0,69,112,109,111,94,141,68,152,107,151
162477.jpg,0,0,0,0,0,0,0,0,0,1,70,112,107,110,90,137,73,153,103,152
162489.jpg,0,0,1,0,0,0,0,0,1,1,68,112,110,112,87,137,67,151,109,150
162498.jpg,1,0,1,0,1,0,0,0,0,0,67,112,110,112,90,136,67,151,109,150
162500.jpg,0,0,1,0,0,1,0,0,0,0,67,112,110,112,89,143,64,150,113,150
162501.jpg,0,0,1,1,0,1,1,0,0,1,66,112,110,113,84,140,69,149,109,150
162506.jpg,0,0,0,0,0,1,1,0,0,0,70,111,107,111,88,128,70,152,106,153
162512.jpg,0,0,0,0,0,0,1,0,0,0,70,111,107,111,89,136,72,153,104,152
162514.jpg,0,0,1,0,0,1,0,0,0,1,68,111,109,112,91,131,71,152,107,150
162515.jpg,0,0,1,0,0,0,0,0,0,0,72,110,105,110,72,133,78,153,99,156
162517.jpg,0,0,1,0,0,0,0,0,0,0,69,111,108,112,83,139,70,151,108,153
162528.jpg,0,0,1,0,0,1,1,0,0,0,68,112,109,112,92,141,67,151,110,151
162538.jpg,0,0,0,0,1,0,1,0,0,1,69,111,108,112,84,131,74,152,103,152
162549.jpg,0,0,1,1,1,0,0,0,1,1,68,112,109,112,92,141,69,151,107,151
162561.jpg,0,0,0,0,1,0,0,0,0,0,68,111,108,112,87,140,70,152,108,151
162562.jpg,0,0,0,0,0,0,1,0,0,1,70,111,106,111,78,138,75,152,103,154
162566.jpg,0,1,0,0,0,0,0,0,0,0,71,111,106,111,91,138,73,153,104,153
162572.jpg,1,0,1,1,1,0,1,0,0,1,67,112,109,112,91,136,71,150,107,151
162575.jpg,0,0,1,0,0,0,1,0,0,0,68,111,108,112,85,134,73,150,106,154
162577.jpg,0,0,1,0,1,0,0,0,0,0,69,112,108,111,93,138,67,153,109,151
162588.jpg,1,0,0,0,0,1,0,0,0,0,70,110,106,111,83,131,74,153,104,153
162589.jpg,0,0,1,0,0,0,0,0,0,0,68,110,108,113,89,137,73,150,106,153
162599.jpg,0,0,1,0,0,0,0,0,1,0,68,112,109,112,88,139,69,150,107,151
162600.jpg,1,0,1,0,1,0,1,0,0,0,71,110,105,111,76,136,74,155,104,153
162601.jpg,0,0,0,0,0,0,0,0,0,1,72,109,104,111,77,137,77,153,102,156
162602.jpg,0,0,1,0,0,0,0,0,0,0,67,112,110,112,88,141,66,150,111,150
162610.jpg,0,0,1,0,0,0,0,0,0,0,69,112,108,111,84,138,67,151,109,152
162611.jpg,0,0,1,0,0,1,0,0,0,0,69,112,108,111,87,136,67,151,109,152
162614.jpg,0,0,1,0,1,0,0,0,0,1,68,111,108,112,86,139,72,152,105,151
162616.jpg,0,0,0,1,1,0,0,0,0,1,70,110,106,112,73,136,74,152,105,154
162628.jpg,0,0,0,0,1,1,0,0,0,1,68,112,109,111,89,138,70,151,107,151
162638.jpg,1,0,0,0,0,0,0,0,0,1,72,109,104,111,99,131,79,156,100,154
162648.jpg,0,0,0,0,0,1,0,0,0,0,70,111,107,111,85,142,72,152,105,154
162660.jpg,0,1,0,0,0,1,0,0,0,0,71,112,107,110,81,133,69,154,105,152
162662.jpg,0,1,0,0,1,1,0,0,0,0,71,111,107,110,90,134,72,153,104,153
162663.jpg,0,0,1,0,1,0,0,0,1,0,68,113,110,111,94,140,71,151,105,150
162664.jpg,0,0,1,1,1,0,1,0,0,1,68,112,109,112,90,133,67,152,110,149
162666.jpg,0,0,0,0,0,0,0,0,1,0,70,111,107,111,87,137,74,153,103,153
162667.jpg,0,0,0,0,1,0,0,0,0,0,69,111,108,112,89,133,71,152,107,152
162671.jpg,0,0,1,0,1,0,0,0,1,0,70,111,107,111,96,131,72,152,106,153
162674.jpg,0,0,1,0,0,0,0,0,0,0,71,111,106,110,99,136,73,154,104,153
162677.jpg,0,0,0,0,0,0,1,0,0,0,69,111,107,111,87,138,72,152,105,153
162688.jpg,0,0,1,0,1,0,1,1,0,1,69,112,108,111,77,135,69,150,108,153
162701.jpg,1,0,0,0,0,0,1,0,0,0,69,110,107,112,81,136,73,151,106,153
162702.jpg,0,0,1,0,0,0,0,0,0,0,72,111,106,110,82,135,77,153,98,155
162705.jpg,1,0,0,0,0,0,0,0,0,0,70,111,107,111,90,135,74,154,103,152
162706.jpg,0,0,1,0,0,0,0,0,1,0,68,112,110,112,89,131,66,150,110,151
162707.jpg,1,0,1,0,0,0,0,0,1,0,68,112,109,111,89,129,70,151,107,151
162713.jpg,0,0,0,0,0,1,0,0,0,0,69,111,107,112,92,133,69,151,108,153
162715.jpg,0,0,1,0,1,1,0,0,0,0,68,114,111,110,94,143,62,153,111,148
162716.jpg,1,0,1,1,0,0,1,0,1,0,68,112,109,111,94,137,66,152,110,150
162729.jpg,1,0,1,0,0,0,1,0,0,1,69,113,110,110,93,140,65,152,109,150
162749.jpg,0,0,0,0,1,0,0,0,0,0,69,111,108,111,87,134,71,152,106,152
162759.jpg,0,0,1,0,0,0,0,0,1,0,69,110,107,112,89,135,69,152,109,152
162770.jpg,0,0,0,0,0,0,0,0,0,1,70,111,107,111,88,128,74,153,102,152
162772.jpg,0,0,0,0,1,1,0,0,0,0,69,111,108,111,92,134,71,150,106,154
162788.jpg,0,0,0,0,1,0,1,0,0,0,69,112,108,111,87,138,72,152,104,151
162789.jpg,0,0,1,0,0,0,0,0,0,0,70,111,107,111,82,135,69,154,108,151
162809.jpg,0,0,0,0,0,0,0,0,1,0,70,110,106,112,84,139,72,154,107,152
162818.jpg,0,0,1,0,0,0,0,0,0,1,70,110,107,111,87,135,70,152,107,154
162831.jpg,0,0,0,0,1,0,0,0,0,0,71,111,107,110,88,139,72,153,103,153
162836.jpg,0,0,1,0,0,0,0,0,0,0,72,111,106,109,75,131,69,155,106,153
162842.jpg,0,0,0,0,0,0,0,0,0,1,71,110,106,110,102,134,74,152,103,155
162844.jpg,0,0,0,0,0,0,0,0,1,0,70,111,107,111,87,131,73,152,104,154
162853.jpg,0,0,0,0,1,0,0,0,0,1,71,110,106,110,95,138,74,155,102,153
162882.jpg,0,0,0,0,0,1,0,0,0,0,68,112,109,111,88,142,68,151,108,151
162883.jpg,0,0,0,0,1,1,0,0,0,0,69,112,108,111,85,143,73,152,103,151
162884.jpg,0,0,0,0,0,1,0,0,0,0,71,110,106,111,81,133,71,155,106,152
162887.jpg,0,0,0,0,0,0,0,0,1,0,69,112,109,111,84,139,70,152,107,151
162890.jpg,0,0,0,0,1,1,0,0,0,0,71,111,106,110,86,138,73,154,104,153
162892.jpg,0,0,1,0,0,1,0,0,1,0,68,112,109,112,88,140,65,150,112,151
162893.jpg,0,0,0,0,1,0,0,0,0,0,73,111,105,108,95,137,73,156,101,153
162895.jpg,1,0,0,0,0,1,0,0,0,0,71,111,107,110,87,131,72,154,104,152
162896.jpg,0,0,0,0,0,1,0,0,0,0,70,111,107,111,85,131,76,153,101,152
162897.jpg,0,1,0,0,0,1,0,0,0,0,70,110,107,111,90,133,75,152,103,154
162908.jpg,1,0,0,0,0,0,0,0,1,0,69,111,107,112,92,127,72,152,105,152
162909.jpg,0,0,1,0,1,0,0,0,0,0,69,111,108,112,87,138,70,151,108,153
162920.jpg,0,0,1,0,0,0,1,0,0,1,69,111,108,112,86,134,74,152,104,152
162921.jpg,0,0,0,0,0,1,0,0,1,1,68,112,109,111,78,138,69,151,107,151
162932.jpg,0,0,1,0,0,0,0,0,0,1,71,109,105,112,74,135,72,153,108,155
162934.jpg,0,0,0,0,0,1,0,0,0,0,69,112,108,111,85,136,68,152,109,151
162936.jpg,1,0,0,0,1,0,0,0,0,0,71,109,105,111,98,131,76,153,103,155
162943.jpg,0,1,0,0,0,0,0,0,0,0,68,112,109,112,90,124,70,152,107,150
162944.jpg,0,0,1,0,0,0,0,0,1,0,68,112,109,112,91,136,69,150,108,151
162945.jpg,0,0,1,0,0,1,0,0,0,0,69,111,108,111,85,138,67,152,110,151
162950.jpg,0,0,1,1,0,0,0,0,0,1,69,113,109,110,93,138,67,153,108,151
162951.jpg,0,0,0,0,0,0,0,0,1,0,70,111,107,111,88,135,75,153,103,152
162956.jpg,0,1,0,0,0,1,1,0,0,0,69,112,109,111,92,132,73,151,103,151
162978.jpg,0,0,0,0,0,1,0,0,1,0,69,111,108,111,87,135,72,153,105,151
162979.jpg,0,0,0,0,0,0,0,0,1,0,71,110,106,110,77,132,74,154,103,154
162981.jpg,0,0,1,0,0,1,0,0,0,0,68,112,109,112,90,132,68,150,109,152
162982.jpg,0,0,1,0,0,0,0,0,0,1,70,112,108,110,96,138,70,153,105,151
162986.jpg,0,0,1,0,0,1,1,0,0,1,67,113,111,112,93,137,64,151,111,148
162991.jpg,0,0,1,0,0,0,1,0,0,1,69,111,107,111,88,131,74,152,104,153
162995.jpg,0,0,1,1,0,0,0,0,1,0,67,112,110,112,84,133,70,150,107,151
162996.jpg,0,0,0,0,0,0,0,0,0,1,70,112,107,110,88,135,72,153,104,152
163009.jpg,0,0,1,0,1,0,0,0,0,0,68,111,108,112,90,140,70,152,108,151
163019.jpg,0,0,1,0,0,0,0,0,0,0,69,112,108,111,76,135,71,151,105,153
163022.jpg,0,0,1,0,0,0,0,0,1,0,68,111,109,112,88,140,71,152,107,150
163026.jpg,0,1,0,0,0,0,0,0,0,0,69,111,107,111,90,130,72,153,105,152
163027.jpg,0,1,0,0,0,0,0,0,0,0,70,111,107,111,82,134,73,153,104,153
163031.jpg,0,0,0,0,1,0,1,0,0,0,70,112,107,110,83,132,74,153,102,153
163032.jpg,0,0,1,0,1,1,0,0,0,0,69,111,107,111,80,141,70,153,107,151
163033.jpg,0,0,0,1,1,0,0,0,0,0,69,111,108,112,88,135,74,152,104,152
163036.jpg,0,0,0,0,0,1,0,0,0,0,71,111,107,110,85,124,72,156,104,151
163040.jpg,0,0,1,0,0,1,0,1,0,0,68,113,110,112,89,137,65,151,111,150
163044.jpg,0,0,1,0,0,0,0,0,1,0,68,112,109,112,78,135,69,150,108,151
163050.jpg,0,0,1,0,1,0,0,0,1,0,70,111,107,111,92,140,70,154,108,151
163054.jpg,0,0,0,0,0,0,1,1,1,0,69,112,108,111,89,137,74,151,102,152
163056.jpg,0,0,1,0,0,0,1,0,0,1,68,112,109,111,93,142,66,152,109,150
163068.jpg,0,0,0,0,0,0,0,0,0,1,69,111,107,111,89,132,73,152,104,153
163078.jpg,0,0,0,0,0,1,0,0,0,0,69,112,108,111,77,136,70,151,106,152
163079.jpg,0,0,1,0,1,0,0,0,1,0,71,111,107,110,75,132,70,155,106,151
163080.jpg,0,0,1,0,0,0,0,0,1,0,68,111,108,112,88,137,69,152,109,151
163083.jpg,0,0,0,0,1,0,0,0,1,0,70,112,107,110,99,137,72,153,103,152
163084.jpg,0,0,1,0,0,0,0,0,1,0,68,112,109,112,86,135,68,152,109,151
163085.jpg,0,0,0,0,0,1,0,1,0,0,69,111,107,111,92,137,72,152,105,152
163090.jpg,0,0,1,0,0,1,0,0,1,0,70,110,106,112,85,138,75,154,104,152
